event_day,n_trades,n_buy,n_sell,net_value,buy_value,sell_value,net_shares,unique_insiders,i,reaction_prevclose_to_close,reaction_prevclose_to_open,reaction_open_to_close,drift_1d,drift_5d,drift_20d,net_side,abs_net_value,mag_bucket,vol_regime
2015-01-16,6,0,6,-4043238.0,0.0,4043238.0,-73026.0,6,10,0.017094017094017033,-0.006001091107474155,0.02323454079765841,-0.003933488288932585,0.015018773466833668,0.07455748256749506,SELL_DOM,4043238.0,Bottom 80%,NA
2015-01-20,1,1,0,498384.0,498384.0,0.0,9050.0,1,11,-0.003933488288932585,0.0019667441444661815,-0.005888650963597364,0.003231017770597644,0.008795548375515994,0.0656973613354872,BUY_DOM,498384.0,Bottom 80%,NA
2015-01-26,4,0,4,-13293797.0,0.0,13293797.0,-233548.0,4,15,0.001587861679604785,-0.004763585038814466,0.006381847190214618,-0.010040514356174035,-0.02289941870706369,0.07134049674123655,SELL_DOM,13293797.0,5–20%,NA
2015-02-18,1,0,1,-169598.0,0.0,169598.0,-2826.0,1,31,-0.012146422628951825,-0.005158069883527516,-0.007024586051179171,-0.00235809331312109,0.029813036887316846,0.040087586323058755,SELL_DOM,169598.0,Bottom 80%,HighVol
2015-04-16,2,0,2,-1465926.0,0.0,1465926.0,-22875.0,2,71,-0.006229559258682293,-0.0020246067590716788,-0.004213483146067398,-0.01520137909418584,-0.015828240087760626,0.035104215640181735,SELL_DOM,1465926.0,Bottom 80%,LowVol
2015-07-16,4,0,4,-5784458.0,0.0,5784458.0,-83748.0,4,134,0.005347593582887722,0.006359300476947549,-0.0010053138015222451,-0.0050316273720529825,0.0011500862564692849,-0.02889591719378959,SELL_DOM,5784458.0,Bottom 80%,MidVol
2015-10-15,1,0,1,-437532.0,0.0,437532.0,-7217.0,1,198,0.031671945324220685,0.008001333555592627,0.02348271870348939,0.008725157537566641,0.0210050088867344,0.06640814348036828,SELL_DOM,437532.0,Bottom 80%,HighVol
2015-10-23,1,0,1,-415124.0,0.0,415124.0,-400.0,1,204,0.010761196391834149,0.006963127077069142,0.003771805752003754,0.00046970408642565964,0.005949585094723764,0.05746046657272608,SELL_DOM,415124.0,Bottom 80%,MidVol
2015-10-27,1,0,1,-72846.0,0.0,72846.0,-1144.0,1,206,-0.0040688575899843205,-0.00579029733959302,0.001731465449394065,0.02922690131992467,0.03362664990571962,0.04934003771213069,SELL_DOM,72846.0,Bottom 80%,MidVol
2015-11-02,1,1,0,50452.0,50452.0,0.0,800.0,1,210,0.020077821011673214,0.003112840466926059,0.016912335143522084,0.0036618858712236246,0.028227036924015847,0.031583765639304096,BUY_DOM,50452.0,Bottom 80%,MidVol
2016-01-19,5,1,4,-630289.0,842315.0,1472604.0,-11003.0,5,262,-0.0005259467040673593,0.012096774193548265,-0.012471851723540595,-0.026311173478337113,0.0012278547623223446,0.03087177688124898,SELL_DOM,630289.0,Bottom 80%,HighVol
2016-01-22,2,0,2,-3316251.0,0.0,3316251.0,-59915.0,2,265,0.030769230769230882,0.021538461538461506,0.009036144578313365,-0.022651448639157246,0.04477611940298498,0.02844600526777863,SELL_DOM,3316251.0,Bottom 80%,HighVol
2016-02-01,1,0,1,-623409.0,0.0,623409.0,-10566.0,1,271,-0.010756302521008454,-0.005714285714285783,-0.005070993914807254,-0.031090723751274196,-0.03941556235134214,0.005776418620455415,SELL_DOM,623409.0,Bottom 80%,HighVol
2016-02-05,1,1,0,4716.0,4716.0,0.0,81.0,1,275,-0.011130136986301387,0.003082191780821919,-0.014168658245134802,-0.020952380952380945,-0.004502164502164452,0.03792207792207791,BUY_DOM,4716.0,Bottom 80%,HighVol
2016-02-12,1,1,0,26590517.0,26590517.0,0.0,500000.0,1,280,0.08328622573958921,0.04861503674392309,0.03306379155435768,0.014959123325795742,0.01878587580448765,0.02835275700121742,BUY_DOM,26590517.0,5–20%,HighVol
2016-04-15,4,0,4,-7431919.0,0.0,7431919.0,-119761.0,4,323,-0.011503435053523026,0.004633328007668913,-0.016062340966921163,0.006465168902537677,0.03394213673832236,-0.01082915791175032,SELL_DOM,7431919.0,5–20%,HighVol
2016-07-18,3,0,3,-2768194.0,0.0,2768194.0,-43247.0,3,387,-0.003427859146151513,-0.0007790588968528134,-0.0026508654295960277,-0.0015634771732332409,-0.001407129455910039,0.027517198248905528,SELL_DOM,2768194.0,Bottom 80%,HighVol
2016-10-19,2,0,2,-2665131.0,0.0,2665131.0,-39625.0,2,453,0.009601181683899451,0.0016248153618907413,0.007963427223123265,-0.0013167520117043363,0.011411850768105358,0.1324067300658378,SELL_DOM,2665131.0,Bottom 80%,LowVol
2016-10-27,2,0,2,-423525.0,0.0,423525.0,-6134.0,2,459,0.0014465499783018476,0.005207579921886252,-0.003741545546121605,-0.001733352592806603,-0.01227791419904678,0.1386682074245269,SELL_DOM,423525.0,Bottom 80%,LowVol
2016-11-03,1,1,0,2781.0,2781.0,0.0,40.0,1,464,-0.004368083867210437,0.002620850320325996,-0.006970665117630004,-0.00906697864872752,0.12094179584673892,0.19333138344545198,BUY_DOM,2781.0,Bottom 80%,LowVol
2017-01-19,6,0,6,-12157958.0,0.0,12157958.0,-144473.0,6,515,-0.007624493685966183,0.0014295925661187425,-0.00904116107542241,0.004441776710684353,0.04141656662665061,0.08679471788715487,SELL_DOM,12157958.0,5–20%,LowVol
2017-01-20,3,0,3,-8406468.0,0.0,8406468.0,-100469.0,3,516,0.004441776710684353,0.0015606242496999378,0.0028766630708376706,0.0004780686028444947,0.03896259113182743,0.07840325086649935,SELL_DOM,8406468.0,5–20%,LowVol
2017-04-19,2,0,2,-1207700.0,0.0,1207700.0,-14197.0,2,577,-0.008219821512447156,0.00399248473461733,-0.012163742690058599,0.012905517404688593,0.04700449917120553,-0.0022495856026520933,SELL_DOM,1207700.0,Bottom 80%,LowVol
2017-04-21,1,1,0,982991.0,982991.0,0.0,11500.0,1,579,-0.012039742840444179,-0.0005844535359438296,-0.011461988304093618,0.035257927117841925,0.029342167534311514,0.0030761949834359203,BUY_DOM,982991.0,Bottom 80%,LowVol
2017-05-15,1,0,1,-568100.0,0.0,568100.0,-6514.0,1,595,0.004832029452370046,0.002070869765301353,0.002755453501722238,0.0030913670712158225,-0.030226700251889227,-0.0008014655369820156,SELL_DOM,568100.0,Bottom 80%,LowVol
2017-07-18,1,0,1,-1611412.0,0.0,1611412.0,-17596.0,1,639,-0.003501477185687829,-0.010285589232957637,0.006854615809839482,0.0014274733721313382,0.01899637641374774,0.01822773690567714,SELL_DOM,1611412.0,Bottom 80%,LowVol
2017-07-19,1,0,1,-91292.0,0.0,91292.0,-1000.0,1,640,0.0014274733721313382,0.0029647523882727622,-0.0015327348368732174,0.0,0.008004385964912375,0.009758771929824661,SELL_DOM,91292.0,Bottom 80%,LowVol
2017-08-22,1,0,1,-902608.0,0.0,902608.0,-9968.0,1,664,0.010261502813637913,0.004854904556989892,0.005380476556495095,0.001201397990388875,-0.005024027959807831,0.03320227173438184,SELL_DOM,902608.0,Bottom 80%,LowVol
2017-10-27,1,0,1,-214019.0,0.0,214019.0,-2099.0,1,711,0.00029486927462163415,-0.0030469825044229237,0.0033520654638665714,-0.0035373882283580294,-0.0035373882283580294,-0.037732141102485905,SELL_DOM,214019.0,Bottom 80%,LowVol
2018-01-18,7,0,7,-19939217.0,0.0,19939217.0,-177642.0,7,766,0.0023895919992920067,-0.002035578369767199,0.004434196523589895,-0.00220731061274948,0.02154335158043441,0.019865795514744766,SELL_DOM,19939217.0,5–20%,LowVol
2018-01-19,1,1,0,825327.0,825327.0,0.0,7280.0,1,767,-0.00220731061274948,0.006003884866678355,-0.008162190626645582,0.011680382267055922,0.02928944341208739,0.01477745332271474,BUY_DOM,825327.0,Bottom 80%,LowVol
2018-01-22,1,0,1,-3009376.0,0.0,3009376.0,-26532.0,1,768,0.011680382267055922,-0.0030970710556588177,0.01482336232913184,-0.0010495932826030119,0.01635616198722989,0.0033237120615761118,SELL_DOM,3009376.0,Bottom 80%,LowVol
2018-04-18,1,1,0,1998814.0,1998814.0,0.0,18000.0,1,828,-0.00807549224208326,0.0029035477724344005,-0.010947254139147766,0.021953896816685026,0.006128796194657893,0.03677277716794736,BUY_DOM,1998814.0,Bottom 80%,HighVol
2018-05-17,1,1,0,1489898.0,1489898.0,0.0,13000.0,1,849,-0.003352743956237969,-0.0012352214575612752,-0.0021201413427562876,-0.016200424929178503,-0.01531515580736531,-0.04479461756373926,BUY_DOM,1489898.0,Bottom 80%,LowVol
2018-07-24,1,0,1,-3503031.0,0.0,3503031.0,-30725.0,1,895,0.007057785619762003,0.0017644464049404451,0.005284015852047741,0.009023215067893053,0.007008322382829668,0.01024967148488809,SELL_DOM,3503031.0,Bottom 80%,MidVol
2018-08-17,1,0,1,-1927556.0,0.0,1927556.0,-16953.0,1,913,0.0,-0.001132700182974622,0.001133984647592401,-0.0013069617495859998,-0.0007841770497515332,-0.008103162847433953,SELL_DOM,1927556.0,Bottom 80%,LowVol
2018-10-22,1,1,0,125281.0,125281.0,0.0,1150.0,1,958,-0.014363821703271218,0.0022240756185711863,-0.016551086453999164,-0.010436254230913877,-0.014197066566378425,0.04202707784881543,BUY_DOM,125281.0,Bottom 80%,MidVol
2019-01-17,1,0,1,-599304.0,0.0,599304.0,-5831.0,1,1017,0.00409756097560976,-0.003804878048780491,0.007932621682499308,0.016226195102992724,0.004566653711620683,0.02555382821609009,SELL_DOM,599304.0,Bottom 80%,HighVol
2019-01-30,4,0,4,-4903661.0,0.0,4903661.0,-46701.0,4,1025,0.002303926274359158,-0.000287990784294867,0.0025926637219126913,-0.008715640264342461,-0.006417009864955525,-0.0004788813332056163,SELL_DOM,4903661.0,Bottom 80%,MidVol
2019-02-07,1,1,0,518950.0,518950.0,0.0,5000.0,1,1031,-0.013109697320223601,-0.004723346828609976,-0.008426150121065401,-0.009962883375659315,0.00039070130884955034,0.006153545614377975,BUY_DOM,518950.0,Bottom 80%,LowVol
2019-04-17,7,0,7,-30154695.0,0.0,30154695.0,-274538.0,7,1079,0.02880288028802891,0.005400540054005587,0.02327663384064449,-0.0073490813648294795,-0.0060367454068240844,-0.026159230096237884,SELL_DOM,30154695.0,Top 5%,HighVol
2019-04-18,1,1,0,1998443.0,1998443.0,0.0,18000.0,1,1080,-0.0073490813648294795,0.0020122484689413245,-0.009342530341395316,0.001233915036136013,0.00890181561783887,-0.023708796051471914,BUY_DOM,1998443.0,Bottom 80%,HighVol
2019-04-22,1,1,0,194242.0,194242.0,0.0,1700.0,1,1081,0.001233915036136013,-0.00555261766261228,0.006824426127802763,0.0012323943661971537,0.022183098591549433,-0.019806338028169,BUY_DOM,194242.0,Bottom 80%,MidVol
2019-07-19,1,0,1,-1524601.0,0.0,1524601.0,-13341.0,1,1143,-0.009854364698700602,0.0019185488793931338,-0.011750369919052983,0.006429452175444661,0.023604016205742484,-0.05125946802888859,SELL_DOM,1524601.0,Bottom 80%,LowVol
2019-07-22,1,0,1,-1243858.0,0.0,1243858.0,-10816.0,1,1144,0.006429452175444661,-0.0055487053020962795,0.012044991586219078,0.018290014877045735,0.013826901198914943,-0.04883171436072453,SELL_DOM,1243858.0,Bottom 80%,LowVol
2019-08-09,1,1,0,2000362.0,2000362.0,0.0,18200.0,1,1158,-0.0010922992900055384,-0.004642271982523205,0.0035665294924553947,-0.018771642063058036,-0.018407144158921085,0.051576453435392855,BUY_DOM,2000362.0,Bottom 80%,MidVol
2019-10-18,2,0,2,-16380073.0,0.0,16380073.0,-136289.0,2,1207,0.0017449106771916245,-0.002908184461985819,0.004666666666666597,0.02480092899800934,0.04537159920371603,0.0744027869940278,SELL_DOM,16380073.0,5–20%,MidVol
2019-10-25,1,1,0,1994376.0,1994376.0,0.0,16000.0,1,1212,0.007998080460689394,-0.0002399424138206374,0.008240000000000025,0.0038086169959534732,0.014044275172578002,0.0377687852098707,BUY_DOM,1994376.0,Bottom 80%,MidVol
2019-10-29,2,0,2,-691793.0,0.0,691793.0,-5457.0,2,1214,-0.0006323610781756583,-0.0035570310647380365,0.0029351102649533,-0.005536660602705079,0.02111840544174637,0.041445859368820503,SELL_DOM,691793.0,Bottom 80%,MidVol
2019-11-08,1,0,1,-8403897.0,0.0,8403897.0,-64198.0,1,1222,0.002923076923076806,-0.0009230769230769154,0.003849707422235893,-0.003528148489032157,-0.006519404816689667,0.030909648719128713,SELL_DOM,8403897.0,5–20%,LowVol
2020-01-16,8,0,8,-16319483.0,0.0,16319483.0,-119037.0,8,1268,0.0038765359859567194,0.005339379754242257,-0.0014550745725717684,0.006921675774134606,-0.029872495446265912,0.0015300546448087093,SELL_DOM,16319483.0,5–20%,LowVol
2020-01-17,1,1,0,1991253.0,1991253.0,0.0,14600.0,1,1269,0.006921675774134606,0.0021129326047357733,0.004798604042460353,-0.009840810419681545,-0.04464544138929083,-0.018523878437047725,BUY_DOM,1991253.0,Bottom 80%,LowVol
2020-01-21,1,1,0,5100000.0,5100000.0,0.0,51000.0,1,1270,-0.009840810419681545,-0.007308248914616455,-0.002551206356148361,-0.0011692487576732136,-0.01761180941245244,0.004750073078047423,BUY_DOM,5100000.0,Bottom 80%,LowVol
2020-01-28,1,0,1,-8191756.0,0.0,8191756.0,-62085.0,1,1275,0.018177686889343292,0.006134969325153339,0.011969286359530207,-0.0014877631481069464,0.0063973815368592035,-0.05794837461876079,SELL_DOM,8191756.0,5–20%,MidVol
2020-02-05,1,0,1,-2064560.0,0.0,2064560.0,-15212.0,1,1281,0.017000517407051552,0.009461157513489526,0.007468697371311395,0.0001453594011193715,0.0029798677229448955,-0.17166945272185485,SELL_DOM,2064560.0,Bottom 80%,MidVol
2020-04-16,1,0,1,-1187081.0,0.0,1187081.0,-13027.0,1,1330,-0.038109924000440665,-0.006168080185042446,-0.03214008644574984,0.08988892705828477,0.023588686591091257,0.0021756555593723803,SELL_DOM,1187081.0,Bottom 80%,HighVol
