event_day,n_trades,n_buy,n_sell,net_value,buy_value,sell_value,net_shares,unique_insiders,i,reaction_prevclose_to_close,reaction_prevclose_to_open,reaction_open_to_close,drift_1d,drift_5d,drift_20d,net_side,abs_net_value,mag_bucket,vol_regime
2020-04-17,1,1,0,6598958.0,6598958.0,0.0,75000.0,1,1331,0.08988892705828477,0.053475323485629334,0.03456521739130447,-0.03645723891573871,-0.04696364782517348,-0.09749947467955455,BUY_DOM,6598958.0,Bottom 80%,HighVol
2020-07-16,1,0,1,-2443717.0,0.0,2443717.0,-24554.0,1,1393,0.0028075804672615945,-0.009525719442494807,0.012451913342782062,-0.018498150184981577,-0.010298970102989746,0.023597640235976325,SELL_DOM,2443717.0,Bottom 80%,HighVol
2020-10-27,2,0,2,-563683.0,0.0,563683.0,-5578.0,2,1465,-0.018866060845515564,-0.007210588700118481,-0.011740125360660714,-0.028088190878888475,0.041075203865901466,0.24151817175072976,SELL_DOM,563683.0,Bottom 80%,HighVol
2020-11-25,1,0,1,-1897118.0,0.0,1897118.0,-15808.0,1,1486,-0.01046059033409008,-0.015812520272461827,0.005437917112960378,-0.006637712038023436,-0.006473817913627888,0.02040481848725717,SELL_DOM,1897118.0,Bottom 80%,HighVol
2021-01-22,7,0,7,-14434598.0,0.0,14434598.0,-104022.0,7,1524,-0.007713416895349878,-0.015871838611585032,0.008289999246363644,-0.012482248299573895,-0.03826892891845435,0.11675013080200314,SELL_DOM,14434598.0,5–20%,HighVol
2021-02-01,1,0,1,-2857833.0,0.0,2857833.0,-22011.0,1,1530,0.007383228413771814,0.005673428149529869,0.0017001545595054512,0.030782286684153837,0.08116031476623964,0.157305971300725,SELL_DOM,2857833.0,Bottom 80%,HighVol
2021-04-16,6,0,6,-13225276.0,0.0,13225276.0,-87642.0,6,1582,0.007425905237563368,0.011171715844121799,-0.0037044258139987685,-0.004240052185257692,-0.020287018917156008,0.06986301369863002,SELL_DOM,13225276.0,5–20%,MidVol
2021-04-20,1,1,0,101059.0,101059.0,0.0,660.0,1,1584,-0.022142155257124152,-0.005961349492302648,-0.016277843679978865,0.00850807262008435,0.013264554163596065,0.08762644871708969,BUY_DOM,101059.0,Bottom 80%,MidVol
2021-07-15,1,0,1,-2691182.0,0.0,2691182.0,-17387.0,1,1644,0.0021918514698298086,-0.007864878803506947,0.010136452241715332,-0.02283545606586912,-0.029139328444615975,0.0407178695484367,SELL_DOM,2691182.0,Bottom 80%,MidVol
2021-10-18,3,0,3,-2183015.0,0.0,2183015.0,-13439.0,3,1710,-0.00036012244163019513,-0.0007802652901988116,0.00042047092743890957,0.012128489942959897,0.02635845091564093,6.004202942055947e-05,SELL_DOM,2183015.0,Bottom 80%,HighVol
2021-10-26,2,0,2,-1435458.0,0.0,1435458.0,-8383.0,2,1716,0.002691002691002753,0.0003510003510003301,0.002339181286549641,-0.020828471411901917,-0.005425904317386321,-0.01820303383897315,SELL_DOM,1435458.0,Bottom 80%,MidVol
2022-01-21,1,1,0,100285.0,100285.0,0.0,670.0,1,1776,-0.017472572125152297,-0.0010835703643504724,-0.01640677966101689,-0.0008960573476703981,0.010545905707195935,0.048662806727322705,BUY_DOM,100285.0,Bottom 80%,HighVol
2022-04-18,1,0,1,-589051.0,0.0,589051.0,-4668.0,1,1835,0.018553758325404512,-0.0035680304471932267,0.02220100262592517,0.020706834812392882,-0.013155846177798636,-0.07940214852872496,SELL_DOM,589051.0,Bottom 80%,MidVol
2022-04-20,1,0,1,-2732344.0,0.0,2732344.0,-21012.0,1,1837,0.003508236729713232,0.010677242220866523,-0.007093268940537301,-0.007751937984496249,-0.07721538227694191,-0.0873233014135888,SELL_DOM,2732344.0,Bottom 80%,MidVol
2022-10-19,1,0,1,-3880135.0,0.0,3880135.0,-33515.0,1,1963,-0.01960619320094248,-0.007152473914507018,-0.01254343588439688,-0.003261522616084589,0.06523045232168911,0.1425628701399022,SELL_DOM,3880135.0,Bottom 80%,HighVol
2022-10-20,1,0,1,-617055.0,0.0,617055.0,-5140.0,1,1964,-0.003261522616084589,0.005578920264355025,-0.008791396381017447,0.05252734004994419,0.07293550331525012,0.1413071557737018,SELL_DOM,617055.0,Bottom 80%,HighVol
2022-10-28,3,0,3,-1056373.0,0.0,1056373.0,-8449.0,3,1970,0.011878009630818642,0.00553772070626013,0.006305371538031679,-0.0015862944162436943,0.03648477157360408,0.06559327411167515,SELL_DOM,1056373.0,Bottom 80%,HighVol
2022-11-15,2,0,2,-868223.0,0.0,868223.0,-6450.0,2,1982,-0.007243671122395656,0.005750130684788468,-0.012919512919512988,0.001353994283135318,0.01579659996991123,0.003535429517075306,SELL_DOM,868223.0,Bottom 80%,HighVol
2023-01-18,6,0,6,-9827373.0,0.0,9827373.0,-69993.0,6,2024,-0.030042613636363735,-0.013352272727272907,-0.0169162107687878,-0.013326499231163469,0.018671743428278598,0.052939884308413454,SELL_DOM,9827373.0,5–20%,MidVol
2023-01-23,1,1,0,50448.0,50448.0,0.0,375.0,1,2027,0.016212614746816678,0.00029612081729335493,0.01591178211959754,0.008596197275442474,0.013549938078239787,0.01719239455088495,BUY_DOM,50448.0,Bottom 80%,MidVol
2023-05-12,2,0,2,-15701195.0,0.0,15701195.0,-115511.0,2,2104,-0.01433296582138932,0.005659683939727822,-0.019880134483262646,0.008426547352721858,0.03788217747949307,0.05145413870246096,SELL_DOM,15701195.0,5–20%,MidVol
2023-05-17,5,0,5,-6340763.0,0.0,6340763.0,-46983.0,5,2107,0.030747468731387784,0.011762954139368675,0.018763796909492036,0.007583965330444364,-0.02246298302636318,0.03351390393643916,SELL_DOM,6340763.0,Bottom 80%,MidVol
2023-05-22,1,0,1,-173836.0,0.0,173836.0,-1241.0,1,2110,-0.008262681419744289,0.013076591464290743,-0.02106382978723409,-0.010432514670723703,-0.004129537057161459,0.031080199956531107,SELL_DOM,173836.0,Bottom 80%,MidVol
2023-06-13,1,0,1,-263243.0,0.0,263243.0,-1871.0,1,2125,0.0072340425531916,-0.0036879432624113972,0.01096241457858782,-0.003731868750880163,0.0021123785382339832,0.04823264328967736,SELL_DOM,263243.0,Bottom 80%,MidVol
2023-06-16,3,0,3,-2205796.0,0.0,2205796.0,-15530.0,3,2128,0.0011880634565657466,-0.0002795443427212607,0.0014680181754629373,-0.005095630322490496,-0.028409884126762486,0.072595281306715,SELL_DOM,2205796.0,Bottom 80%,LowVol
2023-08-09,1,0,1,-677343.0,0.0,677343.0,-4310.0,1,2164,-0.013407749550936598,-0.0035925070567103257,-0.009850630955446804,-0.001495545874244053,-0.02340854411860327,-0.06547889979842636,SELL_DOM,677343.0,Bottom 80%,LowVol
2023-09-07,1,0,1,-624335.0,0.0,624335.0,-4310.0,1,2184,-0.008554083885209729,-0.0057257174392937316,-0.0028446541316866636,0.0007653771221820538,0.038477595324241554,-0.0057055385471750375,SELL_DOM,624335.0,Bottom 80%,LowVol
2023-12-13,1,0,1,-5158906.0,0.0,5158906.0,-32243.0,1,2252,0.0033640667829553106,0.0,0.0033640667829553106,0.018191978144790788,0.03408667577300384,0.04960884142555577,SELL_DOM,5158906.0,Bottom 80%,LowVol
2024-01-17,6,0,6,-3228867.0,0.0,3228867.0,-19369.0,6,2274,-0.005357461753675796,-0.0038692779332103466,-0.001493964383889046,0.0019749835418036987,0.020408163265306145,0.053504099587048826,SELL_DOM,3228867.0,Bottom 80%,LowVol
2024-02-20,6,0,6,-3465980.0,0.0,3465980.0,-19365.0,6,2297,0.003909959224710935,0.0008937049656481122,0.0030135610246107003,0.006509764646970506,0.020697713236521365,0.07822845379179877,SELL_DOM,3465980.0,Bottom 80%,LowVol
2024-02-23,4,0,4,-165690610.0,0.0,165690610.0,-906728.0,4,2300,0.005025400120172607,0.004042169661877981,0.0009792720744246086,-0.0034240991358225337,0.007065601391379905,0.06864503505625308,SELL_DOM,165690610.0,Top 5%,LowVol
2024-03-28,1,0,1,-765805.0,0.0,765805.0,-3920.0,1,2324,0.003909382518043403,-0.00015036086607855825,0.004060353902451297,-0.006789815277084443,-0.014228657014478396,-0.03399900149775337,SELL_DOM,765805.0,Bottom 80%,LowVol
2024-04-16,1,0,1,-32824625.0,0.0,32824625.0,-178222.0,1,2336,-0.011427634096998096,5.467767510536348e-05,-0.011481683980317126,-0.0039823008849557695,0.06272123893805293,0.114546460176991,SELL_DOM,32824625.0,Top 5%,HighVol
2024-05-07,1,0,1,-4167359.0,0.0,4167359.0,-21829.0,1,2351,-0.0013020833333333703,-0.0015625000000000222,0.0002608242044861431,0.02033898305084758,0.050899608865710544,0.028735332464145946,SELL_DOM,4167359.0,Bottom 80%,HighVol
2024-05-09,3,0,3,-5773284.0,0.0,5773284.0,-29812.0,3,2353,0.009455660618451267,-0.0024533605928955815,0.011938310191115464,0.006430379746835468,0.025164556962025353,0.012405063291139218,SELL_DOM,5773284.0,Bottom 80%,HighVol
2024-05-13,1,0,1,-596577.0,0.0,596577.0,-3000.0,1,2355,-0.0002012376113096348,0.0001509282084821706,-0.00035211267605639307,0.013988829064560004,-0.01585065163790056,-0.02198963417702393,SELL_DOM,596577.0,Bottom 80%,LowVol
2024-05-15,1,0,1,-2347065.0,0.0,2347065.0,-11734.0,1,2357,0.0029775197260681896,0.002481266438390195,0.0004950249987625277,0.0017812082529315987,-0.018801642669833307,-0.0418089159368662,SELL_DOM,2347065.0,Bottom 80%,LowVol
2024-05-21,2,0,2,-1948851.0,0.0,1948851.0,-9713.0,2,2361,0.020145209121587015,0.007260456079353661,0.012791878172588866,-0.006064554931836441,-0.007066960705693681,-0.004260224538893409,SELL_DOM,1948851.0,Bottom 80%,MidVol
2024-06-11,1,0,1,-1014857.0,0.0,1014857.0,-5086.0,1,2375,-0.026301287510645754,-0.008516607384399633,-0.017937446313980976,-0.014560609178843498,0.013583041778143512,0.06734924881662874,SELL_DOM,1014857.0,Bottom 80%,HighVol
2024-06-21,1,0,1,-872311.0,0.0,872311.0,-4415.0,1,2382,-0.011929330044797792,-0.009865606281773687,-0.002084286513141187,0.01314314824248597,0.030361691288843584,0.0712175241976567,SELL_DOM,872311.0,Bottom 80%,MidVol
2025-01-17,5,0,5,-5949353.0,0.0,5949353.0,-23426.0,5,2526,0.019231525543713435,-0.0005112675502420005,0.019752892106712938,0.014932860009260418,0.025814168853218078,0.08022071307300505,SELL_DOM,5949353.0,Bottom 80%,MidVol
2025-02-20,4,0,4,-4537997.0,0.0,4537997.0,-16302.0,4,2548,-0.04458370635631148,-0.00207699194270361,-0.042595184268130803,-0.009595202398800629,-0.029047976011994048,-0.10416041979010504,SELL_DOM,4537997.0,Bottom 80%,MidVol
2025-02-21,5,0,5,-245940124.0,0.0,245940124.0,-911437.0,5,2549,-0.009595202398800629,0.0056971514242878385,-0.015205724508050023,-0.010974871329094915,0.001551619739630583,-0.08556615198304574,SELL_DOM,245940124.0,Top 5%,MidVol
2025-03-25,4,0,4,-8046149.0,0.0,8046149.0,-32574.0,4,2571,0.012376038055309069,0.00503910344271552,0.007300148409610463,-0.0003982001353880493,-0.029745550113487007,-0.04081551387727467,SELL_DOM,8046149.0,5–20%,HighVol
2025-04-15,1,0,1,-31495692.0,0.0,31495692.0,-133639.0,1,2586,-0.006774028629856876,0.005879345603271968,-0.012579415501906,-0.015098871874061559,0.03324325483635748,0.13945009222322313,SELL_DOM,31495692.0,Top 5%,HighVol
2025-05-07,3,0,3,-13946366.0,0.0,13946366.0,-55643.0,3,2601,0.0005616850551655173,0.002407221664994852,-0.0018411046627977434,0.01635991820040905,0.06515898793055053,0.050362885440474736,SELL_DOM,13946366.0,5–20%,HighVol
2025-05-13,1,0,1,-3288444.0,0.0,3288444.0,-12500.0,1,2605,0.0113824264564506,0.003768506056527343,0.007585335018963413,0.009999619786319913,0.010151705258355292,0.01954298315653391,SELL_DOM,3288444.0,Bottom 80%,MidVol
2025-05-14,2,0,2,-5055597.0,0.0,5055597.0,-19257.0,2,2606,0.009999619786319913,-3.80213680087893e-05,0.010038022813688263,0.0069643126035237035,-0.01731666917632879,0.009787682577925061,SELL_DOM,5055597.0,Bottom 80%,MidVol
2025-05-16,1,0,1,-2706562.0,0.0,2706562.0,-10141.0,1,2608,0.0002616920258700084,3.738457512425519e-05,0.00022429906542065225,-0.010016444909553002,-0.025601734190462078,0.010464942442816705,SELL_DOM,2706562.0,Bottom 80%,MidVol
2025-05-19,2,0,2,-4846692.0,0.0,4846692.0,-18147.0,2,2609,-0.010016444909553002,-0.007512333682164751,-0.0025230653360949207,0.0030202355783750523,0.001547870733917378,0.01751736635457557,SELL_DOM,4846692.0,Bottom 80%,MidVol
2025-05-21,1,0,1,-2505410.0,0.0,2505410.0,-9429.0,1,2611,-0.017464619090635347,-0.005006022282444955,-0.012521278607906194,-0.0014174072939013849,0.012756665645111909,0.05347839411584432,SELL_DOM,2505410.0,Bottom 80%,MidVol
2025-06-06,1,0,1,-1608424.0,0.0,1608424.0,-6128.0,1,2622,0.014430234777629503,0.009085703378507226,0.005296409790791934,0.0038008504873368043,-0.002935310277349279,0.0641628720882097,SELL_DOM,1608424.0,Bottom 80%,LowVol
2025-06-13,1,0,1,-1390972.0,0.0,1390972.0,-5201.0,1,2627,-0.01226513569937382,-0.011780495079033781,-0.0004904179870227621,0.020418946971126672,0.05027363653519523,0.08152481600301953,SELL_DOM,1390972.0,Bottom 80%,LowVol
2025-09-03,1,0,1,-2830472.0,0.0,2830472.0,-9500.0,1,2682,-0.0006339673006339197,0.0029029029029028486,-0.0035266327311441747,0.014390170611999542,0.003438950285466369,0.0373944108710893,SELL_DOM,2830472.0,Bottom 80%,LowVol
2025-11-10,1,0,1,-301311.0,0.0,301311.0,-966.0,1,2730,0.008529327519811503,0.0025142420674071353,0.006000000000000005,-0.004007699832749512,-0.052131654517340364,-0.05168986083499005,SELL_DOM,301311.0,Bottom 80%,MidVol
2026-01-20,8,0,8,-11700183.0,0.0,11700183.0,-37406.0,8,2777,-0.031138989342976986,-0.02003392325663278,-0.01133209235491972,-0.002312215102067694,-0.008026689568606749,0.019951113166413403,SELL_DOM,11700183.0,5–20%,HighVol
2026-02-18,6,0,6,-6577982.0,0.0,6577982.0,-21468.0,6,2797,0.005372317910982138,0.004330413831276525,0.0010374116579134895,-0.0023641427553596772,-0.017747263423796733,,SELL_DOM,6577982.0,Bottom 80%,HighVol
2026-02-20,3,0,3,-36841915.0,0.0,36841915.0,-119944.0,3,2799,0.008894659957799034,0.0011361791916895125,0.00774967574578489,-0.04221500048264104,-0.03375269474564824,,SELL_DOM,36841915.0,Top 5%,HighVol
