unnamed:_0,filing_date,trade_date,ticker,insider_name,insider_title,trade_type,price,qty,owned,δown%,value,trade_price,trade_value,delta_own_pct,trade_date_ddmmyyyy,filing_date_ddmmyyyy,calc_value,value_abs_diff,filing_day,trade_day,filing_minutes,event_day,filing_delay_days,is_signal,is_buy,is_sell,role_bucket
,2026-02-19 17:36:59,2026-02-19,JPM,Leopold Robin,Head of HR,S,$307.14,-432.0,83755.0,-0.01,"-$132,684",307.14,-132684.0,-0.0001,19/02/2026,19/02/2026,-132684.47999999998,0.4799999999813735,2026-02-19,2026-02-19,1056,2026-02-20,0,True,False,True,Other
,2026-02-19 17:33:57,2026-02-19,JPM,Rohrbaugh Troy L,Co-CEO CIB,S,$307.11,-50000.0,111371.0,-0.31,"-$15,355,670",307.11,-15355670.0,-0.0031,19/02/2026,19/02/2026,-15355500.0,170.0,2026-02-19,2026-02-19,1053,2026-02-20,0,True,False,True,CEO/COB
,2026-02-19 17:19:53,2026-02-19,JPM,Dimon James,"COB, CEO",S,$307.19,-69512.0,6275645.0,-0.01,"-$21,353,561",307.19,-21353561.0,-0.0001,19/02/2026,19/02/2026,-21353391.28,169.7199999988079,2026-02-19,2026-02-19,1039,2026-02-20,0,True,False,True,CEO/COB
,2026-02-17 17:21:20,2026-02-17,JPM,Petno Douglas B,Co-CEO CIB,S,$306.40,-3487.0,435285.0,-0.01,"-$1,068,429",306.4,-1068429.0,-0.0001,17/02/2026,17/02/2026,-1068416.7999999998,12.200000000186265,2026-02-17,2026-02-17,1041,2026-02-18,0,True,False,True,CEO/COB
,2026-02-17 17:21:19,2026-02-17,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$306.41,-5731.0,613405.0,-0.01,"-$1,756,046",306.41,-1756046.0,-0.0001,17/02/2026,17/02/2026,-1756035.7100000002,10.289999999804422,2026-02-17,2026-02-17,1041,2026-02-18,0,True,False,True,CEO/COB
,2026-02-17 17:21:18,2026-02-17,JPM,Beer Lori A,CIO,S,$306.40,-2047.0,60452.0,-0.03,"-$627,207",306.4,-627207.0,-0.0003,17/02/2026,17/02/2026,-627200.7999999999,6.200000000069849,2026-02-17,2026-02-17,1041,2026-02-18,0,True,False,True,Other
,2026-02-17 17:21:16,2026-02-17,JPM,Barnum Jeremy,CFO,S,$306.42,-2892.0,23804.0,-0.11,"-$886,157",306.42,-886157.0,-0.0011,17/02/2026,17/02/2026,-886166.64,9.64000000001397,2026-02-17,2026-02-17,1041,2026-02-18,0,True,False,True,CFO
,2026-02-17 17:21:15,2026-02-17,JPM,Lake Marianne,CEO CCB,S,$306.41,-3907.0,249587.0,-0.02,"-$1,197,158",306.41,-1197158.0,-0.0002,17/02/2026,17/02/2026,-1197143.87,14.12999999988824,2026-02-17,2026-02-17,1041,2026-02-18,0,True,False,True,CEO/COB
,2026-02-17 17:21:12,2026-02-17,JPM,Friedman Stacey,GC,S,$306.40,-3404.0,125689.0,-0.03,"-$1,042,985",306.4,-1042985.0,-0.0003,17/02/2026,17/02/2026,-1042985.6,0.5999999999767169,2026-02-17,2026-02-17,1041,2026-02-18,0,True,False,True,Other
,2026-01-16 18:02:28,2026-01-16,JPM,Piepszak Jennifer,COO,S,$312.79,-8571.0,71027.0,-0.11,"-$2,680,888",312.79,-2680888.0,-0.0011,16/01/2026,16/01/2026,-2680923.0900000003,35.09000000031665,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,Other
,2026-01-16 18:02:27,2026-01-16,JPM,Petno Douglas B,Co-CEO CIB,S,$312.80,-3487.0,439583.0,-0.01,"-$1,090,728",312.8,-1090728.0,-0.0001,16/01/2026,16/01/2026,-1090733.6,5.600000000093132,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,CEO/COB
,2026-01-16 18:02:26,2026-01-16,JPM,Lake Marianne,CEO CCB,S,$312.78,-3908.0,253494.0,-0.02,"-$1,222,353",312.78,-1222353.0,-0.0002,16/01/2026,16/01/2026,-1222344.24,8.760000000009313,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,CEO/COB
,2026-01-16 18:02:24,2026-01-16,JPM,Friedman Stacey,GC,S,$312.80,-3404.0,129093.0,-0.03,"-$1,064,758",312.8,-1064758.0,-0.0003,16/01/2026,16/01/2026,-1064771.2,13.199999999953434,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,Other
,2026-01-16 18:02:23,2026-01-16,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$312.78,-5732.0,619136.0,-0.01,"-$1,792,878",312.78,-1792878.0,-0.0001,16/01/2026,16/01/2026,-1792854.9599999995,23.040000000270084,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,CEO/COB
,2026-01-16 18:02:21,2026-01-16,JPM,Beer Lori A,CIO,S,$312.80,-2047.0,62499.0,-0.03,"-$640,295",312.8,-640295.0,-0.0003,16/01/2026,16/01/2026,-640301.6,6.599999999976717,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,Other
,2026-01-16 18:02:20,2026-01-16,JPM,Barnum Jeremy,CFO,S,$312.79,-2893.0,26696.0,-0.1,"-$904,890",312.79,-904890.0,-0.001,16/01/2026,16/01/2026,-904901.47,11.470000000088476,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,CFO
,2026-01-16 18:02:19,2026-01-16,JPM,Bacon Ashley,Chief Risk Officer,S,$312.79,-7364.0,237157.0,-0.03,"-$2,303,393",312.79,-2303393.0,-0.0003,16/01/2026,16/01/2026,-2303385.56,7.439999999944121,2026-01-16,2026-01-16,1082,2026-01-20,0,True,False,True,Other Chief
,2025-11-07 17:45:29,2025-11-07,JPM,Leopold Robin,Head of HR,S,$311.92,-966.0,77145.0,-0.01,"-$301,311",311.92,-301311.0,-0.0001,07/11/2025,07/11/2025,-301314.72000000003,3.720000000030268,2025-11-07,2025-11-07,1065,2025-11-10,0,True,False,True,Other
,2025-09-02 16:54:38,2025-09-02,JPM,Bammann Linda,Dir,S,$297.94,-9500.0,82207.0,-0.1,"-$2,830,472",297.94,-2830472.0,-0.001,02/09/2025,02/09/2025,-2830430.0,42.0,2025-09-02,2025-09-02,1014,2025-09-03,0,True,False,True,Director
,2025-06-12 16:41:11,2025-06-12,JPM,Bacon Ashley,Chief Risk Officer,S,$267.44,-5201.0,229791.0,-0.02,"-$1,390,972",267.44,-1390972.0,-0.0002,12/06/2025,12/06/2025,-1390955.44,16.56000000005588,2025-06-12,2025-06-12,1001,2025-06-13,0,True,False,True,Other Chief
,2025-06-05 18:04:18,2025-06-05,JPM,Piepszak Jennifer,COO,S,$262.47,-6128.0,62455.0,-0.09,"-$1,608,424",262.47,-1608424.0,-0.0009,05/06/2025,05/06/2025,-1608416.16,7.839999999850988,2025-06-05,2025-06-05,1084,2025-06-06,0,True,False,True,Other
,2025-05-20 17:19:32,2025-05-20,JPM,Friedman Stacey,GC,S,$265.71,-9429.0,118881.0,-0.07,"-$2,505,410",265.71,-2505410.0,-0.0007,20/05/2025,20/05/2025,-2505379.59,30.41000000014901,2025-05-20,2025-05-20,1039,2025-05-21,0,True,False,True,Other
,2025-05-16 17:12:56,2025-05-16,JPM,Lake Marianne,CEO CCB,S,$267.08,-12274.0,241771.0,-0.05,"-$3,278,087",267.08,-3278087.0,-0.0005,16/05/2025,16/05/2025,-3278139.92,52.91999999992549,2025-05-16,2025-05-16,1032,2025-05-19,0,True,False,True,CEO/COB
,2025-05-16 16:56:24,2025-05-16,JPM,Beer Lori A,CIO,S,$267.09,-5873.0,56356.0,-0.09,"-$1,568,605",267.09,-1568605.0,-0.0009,16/05/2025,16/05/2025,-1568619.5699999998,14.569999999832362,2025-05-16,2025-05-16,1016,2025-05-19,0,True,False,True,Other
,2025-05-15 17:45:05,2025-05-15,JPM,Petno Douglas B,Co-CEO CIB,S,$266.89,-10141.0,431612.0,-0.02,"-$2,706,562",266.89,-2706562.0,-0.0002,15/05/2025,15/05/2025,-2706531.49,30.510000000242144,2025-05-15,2025-05-15,1065,2025-05-16,0,True,False,True,CEO/COB
,2025-05-13 18:13:47,2025-05-13,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$262.54,-14055.0,608410.0,-0.02,"-$3,689,941",262.54,-3689941.0,-0.0002,13/05/2025,13/05/2025,-3689999.7,58.700000000186265,2025-05-13,2025-05-13,1093,2025-05-14,0,True,False,True,CEO/COB
,2025-05-13 18:13:46,2025-05-13,JPM,Bacon Ashley,Chief Risk Officer,S,$262.53,-5202.0,234992.0,-0.02,"-$1,365,656",262.53,-1365656.0,-0.0002,13/05/2025,13/05/2025,-1365681.0599999998,25.05999999982305,2025-05-13,2025-05-13,1093,2025-05-14,0,True,False,True,Other Chief
,2025-05-12 16:23:11,2025-05-12,JPM,Rohrbaugh Troy L,Co-CEO CIB,S,$263.08,-12500.0,151217.0,-0.08,"-$3,288,444",263.08,-3288444.0,-0.0008,12/05/2025,12/05/2025,-3288500.0,56.0,2025-05-12,2025-05-12,983,2025-05-13,0,True,False,True,CEO/COB
,2025-05-06 20:34:17,2025-05-06,JPM,Barnum Jeremy,CFO,S,$250.77,-40014.0,18017.0,-0.69,"-$10,034,435",250.77,-10034435.0,-0.0069,06/05/2025,06/05/2025,-10034310.78,124.2199999988079,2025-05-06,2025-05-06,1234,2025-05-07,0,True,False,True,CFO
,2025-05-06 20:32:14,2025-05-06,JPM,Piepszak Jennifer,COO,S,$250.76,-6129.0,68583.0,-0.08,"-$1,536,931",250.76,-1536931.0,-0.0008,06/05/2025,06/05/2025,-1536908.04,22.959999999962747,2025-05-06,2025-05-06,1232,2025-05-07,0,True,False,True,Other
,2025-05-06 17:45:03,2025-05-06,JPM,Bammann Linda,Dir,S,$250.00,-9500.0,91539.0,-0.09,"-$2,375,000",250.0,-2375000.0,-0.0009,06/05/2025,06/05/2025,-2375000.0,0.0,2025-05-06,2025-05-06,1065,2025-05-07,0,True,False,True,Director
,2025-04-14 17:47:55,2025-04-14,JPM,Dimon James,"COB, CEO",S,$235.68,-133639.0,6472819.0,-0.02,"-$31,495,692",235.68,-31495692.0,-0.0002,14/04/2025,14/04/2025,-31496039.52,347.51999999955297,2025-04-14,2025-04-14,1067,2025-04-15,0,True,False,True,CEO/COB
,2025-03-24 17:45:22,2025-03-24,JPM,Rohrbaugh Troy L,Co-CEO CIB,S,$247.02,-25000.0,133472.0,-0.16,"-$6,175,485",247.02,-6175485.0,-0.0016,24/03/2025,24/03/2025,-6175500.0,15.0,2025-03-24,2025-03-24,1065,2025-03-25,0,True,False,True,CEO/COB
,2025-03-24 17:45:21,2025-03-24,JPM,Beer Lori A,CIO,S,$246.93,-2052.0,50482.0,-0.04,"-$506,698",246.93,-506698.0,-0.0004,24/03/2025,24/03/2025,-506700.36,2.35999999998603,2025-03-24,2025-03-24,1065,2025-03-25,0,True,False,True,Other
,2025-03-24 17:45:20,2025-03-24,JPM,Piepszak Jennifer,COO,S,$247.03,-4272.0,50197.0,-0.08,"-$1,055,314",247.03,-1055314.0,-0.0008,24/03/2025,24/03/2025,-1055312.16,1.840000000083819,2025-03-24,2025-03-24,1065,2025-03-25,0,True,False,True,Other
,2025-03-24 17:45:19,2025-03-24,JPM,Leopold Robin,Head of HR,S,$246.92,-1250.0,67793.0,-0.02,"-$308,652",246.92,-308652.0,-0.0002,24/03/2025,24/03/2025,-308650.0,2.0,2025-03-24,2025-03-24,1065,2025-03-25,0,True,False,True,Other
,2025-02-20 18:51:38,2025-02-20,JPM,Rohrbaugh Troy L,Co-CEO CIB,S,$269.84,-37500.0,158472.0,-0.19,"-$10,118,869",269.84,-10118869.0,-0.0019,20/02/2025,20/02/2025,-10118999.999999998,130.99999999813735,2025-02-20,2025-02-20,1131,2025-02-21,0,True,False,True,CEO/COB
,2025-02-20 18:49:34,2025-02-20,JPM,Beer Lori A,CIO,S,$269.88,-2053.0,52534.0,-0.04,"-$554,054",269.88,-554054.0,-0.0004,20/02/2025,20/02/2025,-554063.64,9.64000000001397,2025-02-20,2025-02-20,1129,2025-02-21,0,True,False,True,Other
,2025-02-20 18:43:26,2025-02-20,JPM,Piepszak Jennifer,COO,S,$269.85,-4273.0,54469.0,-0.07,"-$1,153,078",269.85,-1153078.0,-0.0007,20/02/2025,20/02/2025,-1153069.05,8.949999999953434,2025-02-20,2025-02-20,1123,2025-02-21,0,True,False,True,Other
,2025-02-20 18:41:23,2025-02-20,JPM,Leopold Robin,Head of HR,S,$270.09,-1250.0,69043.0,-0.02,"-$337,610",270.09,-337610.0,-0.0002,20/02/2025,20/02/2025,-337612.49999999994,2.4999999999417923,2025-02-20,2025-02-20,1121,2025-02-21,0,True,False,True,Other
,2025-02-20 18:21:49,2025-02-20,JPM,Dimon James,"COB, CEO",S,$269.84,-866361.0,6605306.0,-0.12,"-$233,776,513",269.84,-233776513.0,-0.0012,20/02/2025,20/02/2025,-233778852.24,2339.2399999797344,2025-02-20,2025-02-20,1101,2025-02-21,0,True,False,True,CEO/COB
,2025-02-19 16:21:30,2025-02-18,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$278.37,-5277.0,594354.0,-0.01,"-$1,468,971",278.37,-1468971.0,-0.0001,18/02/2025,19/02/2025,-1468958.49,12.510000000009311,2025-02-19,2025-02-18,981,2025-02-20,1,True,False,True,CEO/COB
,2025-02-19 16:21:29,2025-02-18,JPM,Petno Douglas B,Co-CEO CIB,S,$278.41,-3490.0,421471.0,-0.01,"-$971,646",278.41,-971646.0,-0.0001,18/02/2025,19/02/2025,-971650.9,4.900000000139698,2025-02-19,2025-02-18,981,2025-02-20,1,True,False,True,CEO/COB
,2025-02-19 16:21:25,2025-02-18,JPM,Friedman Stacey,GC,S,$278.34,-3303.0,109451.0,-0.03,"-$919,371",278.34,-919371.0,-0.0003,18/02/2025,19/02/2025,-919357.02,13.980000000097789,2025-02-19,2025-02-18,981,2025-02-20,1,True,False,True,Other
,2025-02-19 16:21:16,2025-02-18,JPM,Lake Marianne,CEO CCB,S,$278.36,-4232.0,229497.0,-0.02,"-$1,178,009",278.36,-1178009.0,-0.0002,18/02/2025,19/02/2025,-1178019.52,10.520000000018626,2025-02-19,2025-02-18,981,2025-02-20,1,True,False,True,CEO/COB
,2025-01-16 18:00:38,2025-01-16,JPM,Lake Marianne,CEO CCB,S,$254.01,-4233.0,233729.0,-0.02,"-$1,075,203",254.01,-1075203.0,-0.0002,16/01/2025,16/01/2025,-1075224.33,21.330000000074502,2025-01-16,2025-01-16,1080,2025-01-17,0,True,False,True,CEO/COB
,2025-01-16 18:00:35,2025-01-16,JPM,Petno Douglas B,Co-CEO CIB,S,$253.96,-3491.0,424961.0,-0.01,"-$886,565",253.96,-886565.0,-0.0001,16/01/2025,16/01/2025,-886574.36,9.35999999998603,2025-01-16,2025-01-16,1080,2025-01-17,0,True,False,True,CEO/COB
,2025-01-16 18:00:33,2025-01-16,JPM,Friedman Stacey,GC,S,$253.94,-3303.0,112754.0,-0.03,"-$838,778",253.94,-838778.0,-0.0003,16/01/2025,16/01/2025,-838763.82,14.180000000051225,2025-01-16,2025-01-16,1080,2025-01-17,0,True,False,True,Other
,2025-01-16 18:00:32,2025-01-16,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$253.97,-5277.0,599631.0,-0.01,"-$1,340,216",253.97,-1340216.0,-0.0001,16/01/2025,16/01/2025,-1340199.69,16.31000000005588,2025-01-16,2025-01-16,1080,2025-01-17,0,True,False,True,CEO/COB
,2025-01-16 18:00:29,2025-01-16,JPM,Bacon Ashley,Chief Risk Officer,S,$253.94,-7122.0,219388.0,-0.03,"-$1,808,591",253.94,-1808591.0,-0.0003,16/01/2025,16/01/2025,-1808560.68,30.320000000065196,2025-01-16,2025-01-16,1080,2025-01-17,0,True,False,True,Other Chief
,2024-06-20 16:35:02,2024-06-20,JPM,Friedman Stacey,GC,S,$197.58,-4415.0,102843.0,-0.04,"-$872,311",197.58,-872311.0,-0.0004,20/06/2024,20/06/2024,-872315.7000000001,4.700000000069849,2024-06-20,2024-06-20,995,2024-06-21,0,True,False,True,Other
,2024-06-10 17:04:36,2024-06-10,JPM,Bacon Ashley,Chief Risk Officer,S,$199.54,-5086.0,212265.0,-0.02,"-$1,014,857",199.54,-1014857.0,-0.0002,10/06/2024,10/06/2024,-1014860.44,3.4399999999441206,2024-06-10,2024-06-10,1024,2024-06-11,0,True,False,True,Other Chief
,2024-05-20 17:19:16,2024-05-20,JPM,Beer Lori A,CIO,S,$200.64,-5298.0,46375.0,-0.1,"-$1,062,989",200.64,-1062989.0,-0.001,20/05/2024,20/05/2024,-1062990.72,1.7199999999720603,2024-05-20,2024-05-20,1039,2024-05-21,0,True,False,True,Other
,2024-05-20 17:14:46,2024-05-20,JPM,Friedman Stacey,GC,S,$200.65,-4415.0,107258.0,-0.04,"-$885,862",200.65,-885862.0,-0.0004,20/05/2024,20/05/2024,-885869.75,7.75,2024-05-20,2024-05-20,1034,2024-05-21,0,True,False,True,Other
,2024-05-14 16:43:43,2024-05-14,JPM,Lake Marianne,CEO CCB,S,$200.02,-11734.0,221031.0,-0.05,"-$2,347,065",200.02,-2347065.0,-0.0005,14/05/2024,14/05/2024,-2347034.68,30.31999999983236,2024-05-14,2024-05-14,1003,2024-05-15,0,True,False,True,CEO/COB
,2024-05-10 16:48:20,2024-05-10,JPM,Leopold Robin,Head of HR,S,$198.86,-3000.0,63155.0,-0.05,"-$596,577",198.86,-596577.0,-0.0005,10/05/2024,10/05/2024,-596580.0,3.0,2024-05-10,2024-05-10,1008,2024-05-13,0,True,False,True,Other
,2024-05-08 17:25:52,2024-05-08,JPM,Bacon Ashley,Chief Risk Officer,S,$193.65,-5086.0,217351.0,-0.02,"-$984,876",193.65,-984876.0,-0.0002,08/05/2024,08/05/2024,-984903.9,27.900000000023283,2024-05-08,2024-05-08,1045,2024-05-09,0,True,False,True,Other Chief
,2024-05-08 17:22:46,2024-05-08,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$193.66,-15895.0,585898.0,-0.03,"-$3,078,221",193.66,-3078221.0,-0.0003,08/05/2024,08/05/2024,-3078225.7,4.699999999720603,2024-05-08,2024-05-08,1042,2024-05-09,0,True,False,True,CEO/COB
,2024-05-08 17:21:44,2024-05-08,JPM,Piepszak Jennifer,Co-CEO CIB,S,$193.66,-8831.0,41650.0,-0.17,"-$1,710,187",193.66,-1710187.0,-0.0017,08/05/2024,08/05/2024,-1710211.46,24.459999999962747,2024-05-08,2024-05-08,1041,2024-05-09,0,True,False,True,CEO/COB
,2024-05-06 17:55:20,2024-05-06,JPM,Korablina Elena A,Corporate Controller,S,$190.91,-21829.0,6484.0,-0.77,"-$4,167,359",190.91,-4167359.0,-0.0077,06/05/2024,06/05/2024,-4167374.39,15.390000000130383,2024-05-06,2024-05-06,1075,2024-05-07,0,True,False,True,Other
,2024-04-15 16:56:52,2024-04-15,JPM,Dimon James,"COB, CEO",S,$184.18,-178222.0,7662091.0,-0.02,"-$32,824,625",184.18,-32824625.0,-0.0002,15/04/2024,15/04/2024,-32824927.96,302.96000000089407,2024-04-15,2024-04-15,1016,2024-04-16,0,True,False,True,CEO/COB
D,2024-03-27 16:17:01,2024-03-25,JPM,Beer Lori A,CIO,S+OE,$195.36,-3920.0,51673.0,-0.07,"-$765,805",195.36,-765805.0,-0.0007,25/03/2024,27/03/2024,-765811.2000000001,6.200000000069849,2024-03-27,2024-03-25,977,2024-03-28,2,True,False,True,Other
,2024-02-22 18:51:41,2024-02-22,JPM,Rohrbaugh Troy L,"Co-CEO Comm., Invest. Bank",S,$182.74,-75000.0,166378.0,-0.31,"-$13,705,155",182.74,-13705155.0,-0.0031,22/02/2024,22/02/2024,-13705500.0,345.0,2024-02-22,2024-02-22,1131,2024-02-23,0,True,False,True,CEO/COB
,2024-02-22 18:51:40,2024-02-22,JPM,Beer Lori A,CIO,S,$182.74,-3920.0,44996.0,-0.08,"-$716,356",182.74,-716356.0,-0.0008,22/02/2024,22/02/2024,-716340.8,15.199999999953434,2024-02-22,2024-02-22,1131,2024-02-23,0,True,False,True,Other
,2024-02-22 18:51:32,2024-02-22,JPM,Friedman Stacey,GC,S,$182.73,-6030.0,94012.0,-0.06,"-$1,101,878",182.73,-1101878.0,-0.0006,22/02/2024,22/02/2024,-1101861.9,16.100000000093132,2024-02-22,2024-02-22,1131,2024-02-23,0,True,False,True,Other
,2024-02-22 17:51:39,2024-02-22,JPM,Dimon James,"COB, CEO",S,$182.74,-821778.0,7709513.0,-0.1,"-$150,167,221",182.74,-150167221.0,-0.001,22/02/2024,22/02/2024,-150171711.72,4490.719999998808,2024-02-22,2024-02-22,1071,2024-02-23,0,True,False,True,CEO/COB
,2024-02-16 19:36:16,2024-02-16,JPM,Scher Peter,Vice COB,S,$178.96,-1810.0,44956.0,-0.04,"-$323,915",178.96,-323915.0,-0.0004,16/02/2024,16/02/2024,-323917.60000000003,2.6000000000349246,2024-02-16,2024-02-16,1176,2024-02-20,0,True,False,True,CEO/COB
,2024-02-16 19:36:12,2024-02-16,JPM,Piepszak Jennifer,Co-CEO CIB,S,$178.96,-1648.0,32819.0,-0.05,"-$294,918",178.96,-294918.0,-0.0005,16/02/2024,16/02/2024,-294926.08,8.080000000016298,2024-02-16,2024-02-16,1176,2024-02-20,0,True,False,True,CEO/COB
,2024-02-16 19:36:09,2024-02-16,JPM,Petno Douglas B,CEO Commercial Banking,S,$178.99,-3266.0,407273.0,-0.01,"-$584,586",178.99,-584586.0,-0.0001,16/02/2024,16/02/2024,-584581.3400000001,4.659999999916181,2024-02-16,2024-02-16,1176,2024-02-20,0,True,False,True,CEO/COB
,2024-02-16 19:36:05,2024-02-16,JPM,Lake Marianne,CEO CCB,S,$178.97,-4459.0,209296.0,-0.02,"-$798,039",178.97,-798039.0,-0.0002,16/02/2024,16/02/2024,-798027.23,11.770000000018626,2024-02-16,2024-02-16,1176,2024-02-20,0,True,False,True,CEO/COB
,2024-02-16 19:36:01,2024-02-16,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S,$178.99,-4814.0,570003.0,-0.01,"-$861,665",178.99,-861665.0,-0.0001,16/02/2024,16/02/2024,-861657.86,7.14000000001397,2024-02-16,2024-02-16,1176,2024-02-20,0,True,False,True,CEO/COB
,2024-02-16 19:35:54,2024-02-16,JPM,Bacon Ashley,Chief Risk Officer,S,$179.00,-3368.0,202093.0,-0.02,"-$602,857",179.0,-602857.0,-0.0002,16/02/2024,16/02/2024,-602872.0,15.0,2024-02-16,2024-02-16,1175,2024-02-20,0,True,False,True,Other Chief
D,2024-01-16 19:10:40,2024-01-16,JPM,Scher Peter,Vice COB,S+OE,$166.65,-1812.0,46766.0,-0.04,"-$301,971",166.65,-301971.0,-0.0004,16/01/2024,16/01/2024,-301969.8,1.2000000000116415,2024-01-16,2024-01-16,1150,2024-01-17,0,True,False,True,CEO/COB
D,2024-01-16 19:10:36,2024-01-16,JPM,Piepszak Jennifer,Co-CEO CCB,S+OE,$166.59,-1649.0,34467.0,-0.05,"-$274,709",166.59,-274709.0,-0.0005,16/01/2024,16/01/2024,-274706.91000000003,2.089999999967404,2024-01-16,2024-01-16,1150,2024-01-17,0,True,False,True,CEO/COB
D,2024-01-16 19:10:30,2024-01-16,JPM,Petno Douglas B,CEO Commercial Banking,S+OE,$166.70,-3267.0,413414.0,-0.01,"-$544,596",166.7,-544596.0,-0.0001,16/01/2024,16/01/2024,-544608.8999999999,12.899999999906868,2024-01-16,2024-01-16,1150,2024-01-17,0,True,False,True,CEO/COB
D,2024-01-16 19:10:26,2024-01-16,JPM,Lake Marianne,Co-CEO CCB,S+OE,$166.72,-4459.0,213755.0,-0.02,"-$743,422",166.72,-743422.0,-0.0002,16/01/2024,16/01/2024,-743404.48,17.520000000018626,2024-01-16,2024-01-16,1150,2024-01-17,0,True,False,True,CEO/COB
D,2024-01-16 19:10:20,2024-01-16,JPM,Erdoes Mary E.,"CEO Asset, Wealth Management",S+OE,$166.73,-4814.0,574817.0,-0.01,"-$802,618",166.73,-802618.0,-0.0001,16/01/2024,16/01/2024,-802638.22,20.21999999997206,2024-01-16,2024-01-16,1150,2024-01-17,0,True,False,True,CEO/COB
D,2024-01-16 19:10:17,2024-01-16,JPM,Bacon Ashley,Chief Risk Officer,S+OE,$166.73,-3368.0,205461.0,-0.02,"-$561,551",166.73,-561551.0,-0.0002,16/01/2024,16/01/2024,-561546.64,4.35999999998603,2024-01-16,2024-01-16,1150,2024-01-17,0,True,False,True,Other Chief
,2023-12-12 17:06:06,2023-12-12,JPM,Lake Marianne,Co-CEO CCB,S,$160.00,-32243.0,203271.0,-0.14,"-$5,158,906",160.0,-5158906.0,-0.0014,12/12/2023,12/12/2023,-5158880.0,26.0,2023-12-12,2023-12-12,1026,2023-12-13,0,True,False,True,CEO/COB
,2023-09-06 18:17:04,2023-09-06,JPM,Friedman Stacey,GC,S,$144.86,-4310.0,87981.0,-0.05,"-$624,335",144.86,-624335.0,-0.0005,06/09/2023,06/09/2023,-624346.6000000001,11.600000000093132,2023-09-06,2023-09-06,1097,2023-09-07,0,True,False,True,Other
